10.0,0.83375,0,-132.98474678,-170.052145785,106.713784127,-222.411853688,-0.328940989999,-0.944350477894,10.0,0.83375,0,132.98474678,170.052145785,239.698530908,-52.3597079029,0.910128173247,0.414326813351,10.0,0.83375,0,-106.713784127,222.411853688,-239.698530908,52.3597079029,-0.854921034837,0.518758155784,0,0.910128173247,0.414326813351,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3235.0 ,127.861126369 ,11 ,3243.92098538
10.0,0.80875,0,-125.913678968,-152.981077973,99.6427163154,-205.340785876,-0.296075430534,-0.955164561442,10.0,0.80875,0,125.913678968,152.981077973,225.556395284,-52.3597079029,0.926083216822,0.377319328315,10.0,0.80875,0,-99.6427163154,205.340785876,-225.556395284,52.3597079029,-0.836331226964,0.54822447848,0,0.926083216822,0.377319328315,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3135.0 ,117.552474321 ,12 ,3144.70683923
10.0,0.78375,0,-115.913678968,-142.981077973,92.5716485035,-188.269718064,-0.255257141138,-0.96687320363,10.0,0.78375,0,115.913678968,142.981077973,208.485327472,-45.288640091,0.909018709142,0.41675530762,10.0,0.78375,0,-92.5716485035,188.269718064,-208.485327472,45.288640091,-0.811597450351,0.584217064612,0,0.909018709142,0.41675530762,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,3035.0 ,107.349783667 ,13 ,3045.61534248
10.0,0.75875,0,-108.842611157,-125.910010162,85.5005806917,-171.198650253,-0.204591429587,-0.978847458463,10.0,0.75875,0,108.842611157,125.910010162,194.343191848,-45.288640091,0.959717508843,0.280966729739,10.0,0.75875,0,-85.5005806917,171.198650253,-194.343191848,45.288640091,-0.83181693088,0.555050081975,0,0.604575706824,-0.79654768515,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2935.0 ,97.5959343871 ,14 ,2946.64632846
10.0,0.73375,0,-98.8426111565,-115.910010162,78.4295128798,-154.127582441,-0.126577594946,-0.991956708964,10.0,0.73375,0,98.8426111565,115.910010162,177.272124036,-38.2175722792,0.971800264968,0.235805523703,10.0,0.73375,0,-78.4295128798,154.127582441,-177.272124036,38.2175722792,-0.836678638604,0.547694126044,0,0.883291164629,-0.468824827081,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2835.0 ,87.9110003684 ,15 ,2847.87514072
10.0,0.70875,0,-88.8426111565,-105.910010162,71.358445068,-137.056514629,-0.120917778332,-0.992662526181,10.0,0.70875,0,88.8426111565,105.910010162,160.201056224,-31.1465044673,0.989912416277,0.141680655351,10.0,0.70875,0,-71.358445068,137.056514629,-160.201056224,31.1465044673,-0.891168817597,0.453671840148,0,0.055133720198,-0.998478979697,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0 ,2735.0 ,79.1361667644 ,16 ,2749.23644729
10.0,0.68375,0,-78.8426111565,-95.9100101615,64.2873772561,-119.985446817,-0.0189012898222,-0.999821354664,10.0,0.68375,0,78.8426111565,95.9100101615,143.129988413,-24.0754366554,0.991955842113,0.126584388047,10.0,0.68375,0,-64.2873772561,119.985446817,-143.129988413,24.0754366554,-0.889121769841,0.457670709566,0,0.992672288564,-0.120837608039,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0 ,2635.0 ,69.5636060793 ,17 ,2651.07533297
10.0,0.65875,0,-68.8426111565,-85.9100101615,57.2163094442,-102.914379005,-0.150264105077,-0.988645891472,10.0,0.65875,0,68.8426111565,85.9100101615,126.058920601,-17.0043688436,0.986601714036,0.163147350153,10.0,0.65875,0,-57.2163094442,102.914379005,-126.058920601,17.0043688436,-0.933382896523,0.358882109443,0,-0.999235520963,-0.0390944196355,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0 ,2535.0 ,60.0440833258 ,18 ,2553.45443029
10.0,0.63375,0,-58.8426111565,-75.9100101615,47.2163094442,-92.9143790051,-0.0244738463867,-0.999700470563,10.0,0.63375,0,58.8426111565,75.9100101615,106.058920601,-17.0043688436,0.986003184157,0.166726485093,10.0,0.63375,0,-47.2163094442,92.9143790051,-106.058920601,17.0043688436,-0.877583619656,0.479423602371,0,0.999772963544,0.0213077771472,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0 ,2435.0 ,50.2002293773 ,19 ,2456.8202277
10.0,0.60875,0,-48.8426111565,-65.9100101615,40.1452416324,-75.8433111932,-0.205638379267,-0.978628048327,10.0,0.60875,0,48.8426111565,65.9100101615,88.9878527889,-9.93330103171,0.958741267028,0.28428011344,10.0,0.60875,0,-40.1452416324,75.8433111932,-88.9878527889,9.93330103171,-0.926417616287,0.376497543461,0,-0.990297384608,0.138964348087,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0 ,2335.0 ,40.8125140088 ,20 ,2361.50228868
10.0,0.58375,0,-38.8426111565,-55.9100101615,30.1452416324,-65.8433111932,-0.0490328599288,-0.998797165919,10.0,0.58375,0,38.8426111565,55.9100101615,68.9878527889,-9.93330103171,0.932517330886,0.361125224261,10.0,0.58375,0,-30.1452416324,65.8433111932,-68.9878527889,9.93330103171,-0.799515474318,0.600645491389,0,0.947930433682,0.318477460583,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0 ,2235.0 ,30.823650203 ,21 ,2269.54262096
10.0,0.55875,0,-28.8426111565,-45.9100101615,23.0741738205,-48.7722433813,-0.3549769027,-0.934875071092,10.0,0.55875,0,28.8426111565,45.9100101615,51.916784977,-2.86223321984,0.763952961069,0.64527193746,10.0,0.55875,0,-23.0741738205,48.7722433813,-51.916784977,2.86223321984,-0.899583957395,0.436747871887,0,-0.999980769459,-0.00620167007495,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1 ,2135.0 ,22.2202359685 ,22 ,1002182.20402
